LINE, REF, QTY, TYP, PN, MFG@PN, DESCRIPTION, NOTES, COST EA, LINE COST,BIN
,,,,,,MacGyver Headers,,,TOTAL,
,,,,,,12/10/20 (19260^2),,,=SUM(J5:J100),
,,,,,,,,,,
1,J2 J3 J4,3,J-HDR2.54mm,PPPC101LFBN,SULLINS@PPPC101LFBN-RC,CONN HEADER FEMALE .1IN 10POS,(1),0.518,=C5*I5,IRRIGATE7
2,J7,0,J-HDR2mm,S04B,JST@S04B-PASK,CONN HEADER SIDE THRU 4POS,(1),0.465,=C6*I6,IRRIGATE7
3,S101,1,S-TACTILE,KSA0M311,C&K@KSA0M311LFT,SWITCH TACTILE SEALED SPST-NO 50MA 32V THRU,(1),0.54,=C7*I7,RPUPI
4,U3,1,U-DCDC,I50115,MURATA PS@OKI-78SR-5,SMPS 5V 1500MA SIP3,(1),4.228,=C8*I8,RPUNO
5,U6,1,U-AVR,AVR128DA28,ATMEL@AVR128DA28-I/SP,MCU AVR8 128KB FLASH 24MHZ 28PDIP,(),2.29,=C9*I9,MACGYVER
6,U6+,J-HDR2.54mm,ICS-328-T,ADAM_TECH@ICS-328-T,IC SOCKET DIP 28P 2.54MM PITCH 7.62MM WIDE,(1),2.29,=C10*I10,MACGYVER
,,,,,,,,,,
,,,,,,NOTES,,,,
,,,,,,(1) Alternate part with same or better rating allowed,,,,
,,,,,,(4) Cut 36 pin to needed size,,,,


